owner_id,name,revised_state,cluster,territory,status,category,category_repo,Product_group,Revenue,Sale_Qty,return_amount,Ret_Qty,Net_Rev,Net_Qty,ABS_Given_or_not_FY26,ABS_Amt_Fy26,ABS_Given_or_not_FY27,ABS_Amt_Fy27,TM,SM,return_pct,net_efficiency,abs_flag_fy27,abs_flag_fy26,Net_Rev_in_lacs
12106524,SHREE BALAJI KRASHI MANDIR DHARIYAKHEDI,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Guar,3028.0,12.0,0.0,0.0,3028.0,12.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,MOHSIN.AHMED@AGROSTAR.IN,0.0,1.0,False,False,0.0
11677902,Jagoliya krishi sewa kendra .,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Guar,234.0,1.0,0.0,0.0,234.0,1.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,SUNIL.JAT@AGROSTAR.IN,0.0,1.0,False,False,0.0
7009413,SADGURU KRISHI KENDRA BAMHANGAON,MP,CHHINDWARA,SEONI,ACTIVE,Seeds,Seeds - Veg,Coriander,2050.0,10.0,0.0,0.0,2050.0,10.0,NO,0.0,NO,0.0,DIWAKAR.BISEN@AGROSTAR.IN,NAVNEET.PATLE@AGROSTAR.IN,0.0,1.0,False,False,0.0
11496431,JAI BHOLE KRISHISEWA KENDRA,MP,CHHINDWARA,SEONI,ACTIVE,Seeds,Seeds - Veg,Coriander,410.0,2.0,0.0,0.0,410.0,2.0,NO,0.0,NO,0.0,DIWAKAR.BISEN@AGROSTAR.IN,VACANT-SEONI,0.0,1.0,False,False,0.0
912938,Matra krapa krashi seva kendra,MP,CHHINDWARA,SEONI,ACTIVE,Seeds,Seeds - Veg,Coriander,205.0,1.0,0.0,0.0,205.0,1.0,NO,0.0,NO,0.0,DIWAKAR.BISEN@AGROSTAR.IN,VACANT-BALAGHAT,0.0,1.0,False,False,0.0
9824298,MAA GAYATRI KRISHI SEWA KENDRA .,MP,CHHINDWARA,SEONI,ACTIVE,Seeds,Seeds - Veg,Coriander,205.0,1.0,0.0,0.0,205.0,1.0,NO,0.0,NO,0.0,DIWAKAR.BISEN@AGROSTAR.IN,ANSHUMAN.PATEL@AGROSTAR.IN,0.0,1.0,False,False,0.0
2930902,CHARBHUJA KARSHI SEVA KENDRA (Kapasan) .,RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - FC,Moong / Green Gram,8400.0,20.0,0.0,0.0,8400.0,20.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-KAPASAN,0.0,1.0,False,False,0.0
10913714,Ambika krishi seva kender pander pander .,RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - FC,Moong / Green Gram,8383.0,20.0,0.0,0.0,8383.0,20.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-BHILWARA,0.0,1.0,False,False,0.0
11594828,BADNORJAYMAL JEVIK FARMER PRODUCER COMPANY LIMITED,RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - FC,Moong / Green Gram,7812.0,20.0,0.0,0.0,7812.0,20.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-ASIND,0.0,1.0,False,False,0.0
6781530,SHIV KHAD BEEJ BHANDAR,RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - FC,Moong / Green Gram,18400.0,40.0,14260.0,31.0,4140.0,9.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-BHILWARA,1.0,0.0,False,False,0.0
11765624,SHREE SANWARIYA AGRO SOLUTION .,RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - FC,Moong / Green Gram,9200.0,20.0,5980.0,13.0,3220.0,7.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-BHILWARA,1.0,0.0,False,False,0.0
6150469,Shri Dev Agro Traders Traders (Shmbhoogarh),RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - Veg,Tomato,5124.0,10.0,0.0,0.0,5124.0,10.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-BHILWARA,0.0,1.0,False,False,0.0
1321310,Mateshwari krishi seva kendra (shahpura) .,RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - Veg,Tomato,5000.0,10.0,0.0,0.0,5000.0,10.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-JAHAZPUR,0.0,1.0,False,False,0.0
11610197,SHREE DEV BEEJ BHANDAR ,RJ,CHITTORGARH,BHILWARA,ACTIVE,Seeds,Seeds - Veg,Tomato,2114.0,4.0,0.0,0.0,2114.0,4.0,NO,0.0,NO,0.0,ANIL.BHATT@AGROSTAR.IN,VACANT-BHILWARA,0.0,1.0,False,False,0.0
1136427,VEER BIGGAJI KHAD BEEJ BHANDAR BHANDAR .,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,292500.0,300.0,21450.0,22.0,271050.0,278.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,GAURAV.SHARMA@AGROSTAR.IN,0.0,1.0,False,False,3.0
11499348,SHIV OM KISAN SEWA KENDRA,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,292500.0,300.0,117000.0,120.0,175500.0,180.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-SRI DUNGARGARH,0.0,1.0,False,False,2.0
6045554,SHRI KARNI AGRO AGENCY,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,175500.0,180.0,78000.0,80.0,97500.0,100.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-BAJJU,0.0,1.0,False,False,1.0
12092339,RM AGRI CLINIC SAHAKARI SOCITY LIMITED AKKASAR,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,57996.0,60.0,0.0,0.0,57996.0,60.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,GAURAV.SHARMA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11613163,HARYANA AGRO BEEJ KHAD BHANDAR,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,287782.0,300.0,235024.0,245.0,52758.0,55.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-SRI DUNGARGARH,1.0,0.0,False,False,1.0
6502009,CHOUDHARY TRADING COMPANY,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,58281.0,60.0,7771.0,8.0,50510.0,52.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-LUNKARANSAR,0.0,1.0,False,False,1.0
1583105,M/S H R T FERTILIZER .,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,146250.0,150.0,98475.0,101.0,47775.0,49.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,GAURAV.SHARMA@AGROSTAR.IN,1.0,0.0,False,False,0.0
12088809,ASHRAFI KHAD BEEJ BHANDAR,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,29250.0,30.0,0.0,0.0,29250.0,30.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-KHAJUWALA,0.0,1.0,False,False,0.0
12182524,BALAJI KISAN SEVA KENDRA,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,58300.0,60.0,29050.0,30.0,29250.0,30.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,GAURAV.SHARMA@AGROSTAR.IN,0.0,1.0,False,False,0.0
5695709,Aditya Kisan Seva Kendra,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,71250.0,90.0,54675.0,73.0,16575.0,17.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-LUNKARANSAR,1.0,0.0,False,False,0.0
12007821,S K PESTICIDES .,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,27616.0,30.0,16570.0,18.0,11046.0,12.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,GAURAV.SHARMA@AGROSTAR.IN,1.0,0.0,False,False,0.0
11203160,M/S SHREE BAJRANG KRISHI SEVA KENDRA,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,58500.0,60.0,53625.0,55.0,4875.0,5.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-BAJJU,1.0,0.0,False,False,0.0
3849871,KISAN SEWA KENDRA .,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,438671.0,450.0,438671.0,450.0,0.0,0.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-KHAJUWALA,1.0,0.0,False,False,0.0
11817415,KISAN KRISHI SEVA KENDRA,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,29020.0,30.0,29020.0,30.0,0.0,0.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,GAURAV.SHARMA@AGROSTAR.IN,1.0,0.0,False,False,0.0
4137647,SHUBH AGRO AGENCY,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Mustard,117000.0,120.0,117000.0,120.0,0.0,0.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-SRI DUNGARGARH,1.0,0.0,False,False,0.0
7570840,KHILJI KHAD BEEJ BHANDAR,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,810900.0,900.0,0.0,0.0,810900.0,900.0,NO,0.0,YES,50000.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,True,False,8.0
11426823,KRISHNA KHAD BHEJ BHANDAR,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,506010.0,570.0,71230.0,85.0,434780.0,485.0,NO,0.0,YES,12500.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,True,False,4.0
11186391,GAURAV TRADERS,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,405450.0,450.0,18921.0,21.0,386529.0,429.0,YES,181000.0,YES,125000.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,True,True,4.0
10439187,GANPATI KHAD BEEJ Bhandar,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,243270.0,270.0,0.0,0.0,243270.0,270.0,NO,0.0,YES,6250.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,False,2.0
11345203,BHOMIYAJI AGRO SALES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,324360.0,360.0,110823.0,123.0,213537.0,237.0,NO,0.0,YES,50000.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,False,2.0
10082425,PARWATI ENTERPRISES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,216186.0,240.0,11701.0,13.0,204485.0,227.0,YES,162000.0,YES,62500.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,True,2.0
11096240,Bajrang krishi seva kendar .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,216240.0,240.0,18020.0,20.0,198220.0,220.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,2.0
11358038,ATOZ ASSOCIATE,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,189210.0,210.0,0.0,0.0,189210.0,210.0,YES,54000.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,True,2.0
11554990,MAHALAXMI AGRO AGENCY,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,189210.0,210.0,0.0,0.0,189210.0,210.0,YES,324000.0,YES,31250.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,True,True,2.0
8077319,J P AGRO SALES SAMRAU,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,243270.0,270.0,63070.0,70.0,180200.0,200.0,NO,0.0,YES,12500.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,False,2.0
8201833,CHOUDHARY KRISHI YANTRALAYA Cherai,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,189210.0,210.0,20723.0,23.0,168487.0,187.0,YES,54000.0,YES,50000.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,True,2.0
9997331,SHIV KHAD BEEJ BHANDAR (VAPANI) . . . .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,270300.0,300.0,119833.0,133.0,150467.0,167.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,2.0
11871239,BALAJI AGRO SALES Khara,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,162180.0,180.0,12614.0,14.0,149566.0,166.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11614539,SALASAR AGRO TRDERS,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,135150.0,150.0,0.0,0.0,135150.0,150.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
2789784,BADAL AGRO CENTRE,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,135150.0,150.0,0.0,0.0,135150.0,150.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,1.0
761448,SHRI RAM AGRO AGENCY JI,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,270300.0,300.0,137853.0,153.0,132447.0,147.0,YES,81000.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,1.0,0.0,False,True,1.0
11537562,SHREE KRISHNA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,108120.0,120.0,0.0,0.0,108120.0,120.0,NO,0.0,YES,31250.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,True,False,1.0
10355742,SHREE KRISHNA AGRO SALES Asarlaai,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,108120.0,120.0,0.0,0.0,108120.0,120.0,NO,0.0,YES,250000.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,True,False,1.0
997684,POOJA AGRO SALES Mandla Khurd,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,189210.0,210.0,82892.0,92.0,106318.0,118.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11422497,NAGESHWAR AGRO SALES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,134773.0,150.0,45050.0,50.0,89723.0,100.0,YES,27000.0,YES,12500.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,True,1.0
964161,SHRI KARNI AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,81090.0,90.0,0.0,0.0,81090.0,90.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
11866488,BILARA AGRO PRODUCER COMPANY LIMITED,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,81090.0,90.0,5406.0,6.0,75684.0,84.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
6189393,Shree Ram Agro Sales .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,81090.0,90.0,12614.0,14.0,68476.0,76.0,NO,0.0,YES,12500.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,False,1.0
8970576,SHRI KRISHNA AGRO SALES Palli,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,0.0,0.0,54060.0,60.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
8455579,VEER TEJA KHAD BEEJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,0.0,0.0,54060.0,60.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
1359602,Chamunda Khad Beej Bhandar . .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,81090.0,90.0,27030.0,30.0,54060.0,60.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,1.0
9245007,VEER TEJA KHAD BEEJ,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,0.0,0.0,54060.0,60.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11408657,KISHAN KRISHI KENDRA .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,4505.0,5.0,49555.0,55.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
4933755,SACHHIYAY AGRO AGENCIES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,9010.0,10.0,45050.0,50.0,YES,54000.0,YES,12500.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,True,0.0
9299544,JAI MAJISA KHAD BIJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,16218.0,18.0,37842.0,42.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
11530904,APNA KISAN BAZAR BAP .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,17119.0,19.0,36941.0,41.0,NO,0.0,YES,6250.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,True,False,0.0
1812600,SARWANGIN ORGANIC FARMERS PRODUCER COMPANY LIMITED,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,54060.0,60.0,17119.0,19.0,36941.0,41.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
5696432,BISHNOI AGRO SALES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,27030.0,30.0,0.0,0.0,27030.0,30.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
9967582,HINGLAJ KHAD BEEJ TRADING COMPANY Khiyasariya,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,27030.0,30.0,0.0,0.0,27030.0,30.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
3854519,SHREE JASNATH AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,27030.0,30.0,0.0,0.0,27030.0,30.0,NO,0.0,YES,12500.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,True,False,0.0
11881644,KHATUSHYAM AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,27030.0,30.0,0.0,0.0,27030.0,30.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
10405106,Mahadev agro sales,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,27030.0,30.0,2703.0,3.0,24327.0,27.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
7045793,KRISHNA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,27030.0,30.0,10812.0,12.0,16218.0,18.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
11942139,RANGREJ Agrotech,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,27030.0,30.0,24327.0,27.0,2703.0,3.0,NO,0.0,YES,12500.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,1.0,0.0,True,False,0.0
11551223,MARUTI AGRO AGENCY,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,6250.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,True,False,1.0
12229744,KISHAN KARSHI YANTRALAYA  KHAD BHEEJ BHANDAR Bandewa,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,6250.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,True,False,1.0
12020538,SHRI VEER TEJAJI KHAD BEEJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cotton,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,25000.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,True,False,1.0
12036772,M/S GURU KRIPA KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,6250.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,SOMRAJ.MEENA@AGROSTAR.IN,0.0,1.0,True,False,1.0
8766708,RAJARAM KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,6250.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,VACANT-SIKANDRA,0.0,1.0,True,False,1.0
12090404,VISHAL KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,13000.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,SOMRAJ.MEENA@AGROSTAR.IN,0.0,1.0,True,False,1.0
10344941,AGARWAL KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,12500.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,KRISHAN.KATARIYA@AGROSTAR.IN,0.0,1.0,True,False,1.0
6062786,SHRI B S ENTRPRISES,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,YES,1600.0,NO,0.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,VACANT-BARI,0.0,1.0,False,True,1.0
11454294,RAJ KUMAR KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,6250.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,KRISHAN.KATARIYA@AGROSTAR.IN,0.0,1.0,True,False,1.0
11927574,LAXMI TRADING COMPANY . .,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,25000.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,SOMRAJ.MEENA@AGROSTAR.IN,0.0,1.0,True,False,1.0
8631037,R.S. KHAD BEEJ BHANDAR .,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,12500.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,VACANT-SIKANDRA,0.0,1.0,True,False,1.0
11513715,MEERWAL KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,6250.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,KRISHAN.KATARIYA@AGROSTAR.IN,0.0,1.0,True,False,1.0
10142582,KISAN KRISHI SEWA KENDRA,RJ,ALWAR KARAULI,KARAULI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,12500.0,RAJKUMAR.CHAUDHARI@AGROSTAR.IN,SOMRAJ.MEENA@AGROSTAR.IN,0.0,1.0,True,False,1.0
